t,node_id,sku,on_hand,backlog_external,backlog_children,pipeline_in
13,W1,SKU_E,109,0,0,451
13,W2,SKU_A,204,0,0,1188
13,W2,SKU_B,39,0,0,423
13,W2,SKU_C,220,0,0,690
13,W2,SKU_D,203,0,0,516
13,W2,SKU_E,47,0,0,533
13,R1,SKU_A,182,0,0,236
13,R1,SKU_B,83,0,0,115
13,R1,SKU_C,222,0,0,135
13,R1,SKU_D,107,0,0,78
13,R1,SKU_E,9,0,0,102
13,R2,SKU_A,43,0,0,199
13,R2,SKU_B,73,0,0,80
13,R2,SKU_C,78,0,0,89
13,R2,SKU_D,77,0,0,59
13,R2,SKU_E,36,0,0,88
13,R3,SKU_A,157,0,0,734
13,R3,SKU_B,1,0,0,276
13,R3,SKU_C,129,0,0,448
13,R3,SKU_D,133,0,0,325
13,R3,SKU_E,35,0,0,329
14,Supplier,SKU_A,0,0,0,0
14,Supplier,SKU_B,0,0,0,0
14,Supplier,SKU_C,0,0,0,0
14,Supplier,SKU_D,0,0,0,0
14,Supplier,SKU_E,0,0,0,0
14,W1,SKU_A,422,0,0,1056
14,W1,SKU_B,311,0,0,481
14,W1,SKU_C,500,0,0,573
14,W1,SKU_D,303,0,0,380
14,W1,SKU_E,97,0,0,444
14,W2,SKU_A,173,0,0,1150
14,W2,SKU_B,0,0,18,437
14,W2,SKU_C,155,0,0,700
14,W2,SKU_D,168,0,0,507
14,W2,SKU_E,47,0,0,498
14,R1,SKU_A,129,0,0,295
14,R1,SKU_B,57,0,0,159
14,R1,SKU_C,192,0,0,173
14,R1,SKU_D,87,0,0,106
14,R1,SKU_E,0,19,0,122
14,R2,SKU_A,0,86,0,439
14,R2,SKU_B,24,0,0,224
14,R2,SKU_C,27,0,0,211
14,R2,SKU_D,32,0,0,162
14,R2,SKU_E,0,17,0,201
14,R3,SKU_A,0,25,0,889
14,R3,SKU_B,6,0,0,310
14,R3,SKU_C,90,0,0,574
14,R3,SKU_D,111,0,0,392
14,R3,SKU_E,27,0,0,388
15,Supplier,SKU_A,0,0,0,0
15,Supplier,SKU_B,0,0,0,0
15,Supplier,SKU_C,0,0,0,0
15,Supplier,SKU_D,0,0,0,0
15,Supplier,SKU_E,0,0,0,0
15,W1,SKU_A,144,0,0,1344
15,W1,SKU_B,191,0,0,632
15,W1,SKU_C,355,0,0,745
15,W1,SKU_D,198,0,0,502
15,W1,SKU_E,0,0,34,571
15,W2,SKU_A,99,0,0,1197
15,W2,SKU_B,19,0,0,457
15,W2,SKU_C,170,0,0,772
15,W2,SKU_D,180,0,0,540
15,W2,SKU_E,68,0,0,528
15,R1,SKU_A,128,0,0,304
15,R1,SKU_B,93,0,0,160
15,R1,SKU_C,187,0,0,196
15,R1,SKU_D,64,0,0,128
15,R1,SKU_E,0,16,0,148
15,R2,SKU_A,18,0,0,240
15,R2,SKU_B,61,0,0,144
15,R2,SKU_C,69,0,0,122
15,R2,SKU_D,49,0,0,103
15,R2,SKU_E,27,0,0,113
15,R3,SKU_A,0,29,0,1003
15,R3,SKU_B,7,0,0,330
15,R3,SKU_C,77,0,0,613
15,R3,SKU_D,97,0,0,411
15,R3,SKU_E,33,0,0,394
16,Supplier,SKU_A,0,0,0,0
16,Supplier,SKU_B,0,0,0,0
16,Supplier,SKU_C,0,0,0,0
16,Supplier,SKU_D,0,0,0,0
16,Supplier,SKU_E,0,0,0,0
16,W1,SKU_A,311,0,0,1219
16,W1,SKU_B,288,0,0,578
16,W1,SKU_C,448,0,0,674
16,W1,SKU_D,246,0,0,456
16,W1,SKU_E,40,0,0,535
16,W2,SKU_A,0,0,105,1511
16,W2,SKU_B,0,0,37,516
16,W2,SKU_C,69,0,0,899
16,W2,SKU_D,92,0,0,633
16,W2,SKU_E,4,0,0,604
16,R1,SKU_A,162,0,0,290
16,R1,SKU_B,155,0,0,105
16,R1,SKU_C,236,0,0,170
16,R1,SKU_D,102,0,0,121
16,R1,SKU_E,17,0,0,127
16,R2,SKU_A,0,70,0,464
16,R2,SKU_B,15,0,0,236
16,R2,SKU_C,27,0,0,220
16,R2,SKU_D,9,0,0,190
16,R2,SKU_E,0,11,0,210
16,R3,SKU_A,0,18,0,918
16,R3,SKU_B,33,0,0,267
16,R3,SKU_C,104,0,0,601
16,R3,SKU_D,100,0,0,413
16,R3,SKU_E,69,0,0,359
17,Supplier,SKU_A,0,0,0,0
17,Supplier,SKU_B,0,0,0,0
17,Supplier,SKU_C,0,0,0,0
17,Supplier,SKU_D,0,0,0,0
17,Supplier,SKU_E,0,0,0,0
17,W1,SKU_A,102,0,0,1455
17,W1,SKU_B,215,0,0,655
17,W1,SKU_C,353,0,0,797
17,W1,SKU_D,176,0,0,559
17,W1,SKU_E,0,0,35,628
17,W2,SKU_A,30,0,0,1203
17,W2,SKU_B,36,0,0,387
17,W2,SKU_C,181,0,0,701
17,W2,SKU_D,157,0,0,485
17,W2,SKU_E,81,0,0,464
17,R1,SKU_A,175,0,0,262
17,R1,SKU_B,199,0,0,61
17,R1,SKU_C,264,0,0,129
17,R1,SKU_D,119,0,0,91
17,R1,SKU_E,60,0,0,86
17,R2,SKU_A,80,0,0,224
17,R2,SKU_B,105,0,0,92
17,R2,SKU_C,116,0,0,98
17,R2,SKU_D,65,0,0,87
17,R2,SKU_E,64,0,0,97
17,R3,SKU_A,45,0,0,978
17,R3,SKU_B,50,0,0,287
17,R3,SKU_C,188,0,0,528
17,R3,SKU_D,118,0,0,402
17,R3,SKU_E,91,0,0,330
18,Supplier,SKU_A,0,0,0,0
18,Supplier,SKU_B,0,0,0,0
18,Supplier,SKU_C,0,0,0,0
18,Supplier,SKU_D,0,0,0,0
18,Supplier,SKU_E,0,0,0,0
18,W1,SKU_A,282,0,0,1049
18,W1,SKU_B,289,0,0,500
18,W1,SKU_C,488,0,0,563
18,W1,SKU_D,228,0,0,417
18,W1,SKU_E,61,0,0,459
18,W2,SKU_A,0,0,125,1580
18,W2,SKU_B,0,0,20,499
18,W2,SKU_C,106,0,0,888
18,W2,SKU_D,81,0,0,656
18,W2,SKU_E,11,0,0,591
18,R1,SKU_A,229,0,0,257
18,R1,SKU_B,193,0,0,54
18,R1,SKU_C,277,0,0,119
18,R1,SKU_D,162,0,0,73
18,R1,SKU_E,70,0,0,72
18,R2,SKU_A,0,20,0,402
18,R2,SKU_B,69,0,0,192
18,R2,SKU_C,84,0,0,173
18,R2,SKU_D,37,0,0,174
18,R2,SKU_E,30,0,0,173
18,R3,SKU_A,133,0,0,721
18,R3,SKU_B,92,0,0,225
18,R3,SKU_C,271,0,0,389
18,R3,SKU_D,172,0,0,340
18,R3,SKU_E,148,0,0,273
19,Supplier,SKU_A,0,0,0,0
19,Supplier,SKU_B,0,0,0,0
19,Supplier,SKU_C,0,0,0,0
19,Supplier,SKU_D,0,0,0,0
19,Supplier,SKU_E,0,0,0,0
19,W1,SKU_A,342,0,0,1237
19,W1,SKU_B,365,0,0,502
19,W1,SKU_C,516,0,0,634
19,W1,SKU_D,269,0,0,490
19,W1,SKU_E,96,0,0,499
19,W2,SKU_A,60,0,0,1196
19,W2,SKU_B,63,0,0,360
19,W2,SKU_C,176,0,0,687
19,W2,SKU_D,157,0,0,496
19,W2,SKU_E,110,0,0,422
19,R1,SKU_A,213,0,0,223
19,R1,SKU_B,174,0,0,67
19,R1,SKU_C,248,0,0,129
19,R1,SKU_D,141,0,0,61
19,R1,SKU_E,45,0,0,74
19,R2,SKU_A,80,0,0,178
19,R2,SKU_B,95,0,0,100
19,R2,SKU_C,141,0,0,75
19,R2,SKU_D,77,0,0,87
19,R2,SKU_E,83,0,0,76
19,R3,SKU_A,257,0,0,731
19,R3,SKU_B,108,0,0,224
19,R3,SKU_C,303,0,0,393
19,R3,SKU_D,172,0,0,331
19,R3,SKU_E,143,0,0,267
20,Supplier,SKU_A,0,0,0,0
20,Supplier,SKU_B,0,0,0,0
20,Supplier,SKU_C,0,0,0,0
20,Supplier,SKU_D,0,0,0,0
20,Supplier,SKU_E,0,0,0,0
20,W1,SKU_A,369,0,0,949
20,W1,SKU_B,404,0,0,351
20,W1,SKU_C,565,0,0,462
20,W1,SKU_D,293,0,0,368
20,W1,SKU_E,117,0,0,372
20,W2,SKU_A,88,0,0,1332
20,W2,SKU_B,75,0,0,399
20,W2,SKU_C,240,0,0,734
20,W2,SKU_D,158,0,0,562
20,W2,SKU_E,121,0,0,470
20,R1,SKU_A,183,0,0,224
20,R1,SKU_B,110,0,0,86
20,R1,SKU_C,212,0,0,145
20,R1,SKU_D,101,0,0,69
20,R1,SKU_E,8,0,0,101
20,R2,SKU_A,0,53,0,402
20,R2,SKU_B,20,0,0,202
20,R2,SKU_C,96,0,0,148
20,R2,SKU_D,28,0,0,162
20,R2,SKU_E,27,0,0,154
20,R3,SKU_A,96,0,0,822
20,R3,SKU_B,17,0,0,266
20,R3,SKU_C,219,0,0,387
20,R3,SKU_D,135,0,0,336
20,R3,SKU_E,120,0,0,284
21,Supplier,SKU_A,0,0,0,0
21,Supplier,SKU_B,0,0,0,0
21,Supplier,SKU_C,0,0,0,0
21,Supplier,SKU_D,0,0,0,0
21,Supplier,SKU_E,0,0,0,0
21,W1,SKU_A,348,0,0,1119
21,W1,SKU_B,358,0,0,419
21,W1,SKU_C,563,0,0,535
21,W1,SKU_D,266,0,0,407
21,W1,SKU_E,120,0,0,420
21,W2,SKU_A,115,0,0,1235
21,W2,SKU_B,81,0,0,344
21,W2,SKU_C,269,0,0,615
21,W2,SKU_D,171,0,0,517
21,W2,SKU_E,161,0,0,424
21,R1,SKU_A,121,0,0,303
21,R1,SKU_B,69,0,0,137
21,R1,SKU_C,174,0,0,184
21,R1,SKU_D,59,0,0,134
21,R1,SKU_E,0,16,0,134
21,R2,SKU_A,3,0,0,224
21,R2,SKU_B,47,0,0,102
21,R2,SKU_C,106,0,0,73
21,R2,SKU_D,59,0,0,75
21,R2,SKU_E,61,0,0,78
21,R3,SKU_A,155,0,0,804
21,R3,SKU_B,17,0,0,283
21,R3,SKU_C,160,0,0,486
21,R3,SKU_D,116,0,0,378
